Date,Price,Open,High,Low,Vol.,Change %,Year,Month,MA7,MA30,Daily_Return
2012-12-11,27050.2,26822.09,27081.36,26813.91,0.0,0.85,2012,12,26612.545714285716,26498.515666666666,0.8504557251131528
2012-12-12,27516.07,27050.2,27516.07,27042.44,0.0,1.72,2012,12,26774.74428571429,26534.68733333333,1.7222423494096084
2012-12-13,27663.52,27518.67,27729.23,27377.91,0.0,0.54,2012,12,26957.74142857143,26570.053333333337,0.5358686760136955
2012-12-14,27685.54,27662.01,27734.56,27640.17,0.0,0.08,2012,12,27136.262857142858,26607.586333333333,0.0795994146804091
2012-12-17,27492.89,27685.54,27704.98,27473.74,0.0,-0.7,2012,12,27271.504285714287,26637.346,-0.6958506137138776
2012-12-18,27437.76,27500.05,27562.31,27277.72,0.0,-0.2,2012,12,27381.152857142857,26661.137333333332,-0.2005245719893467
2012-12-19,27350.52,27438.26,27484.93,27305.94,0.0,-0.32,2012,12,27456.64285714286,26679.745666666666,-0.3179559847450997
2012-12-20,27508.09,27349.11,27516.04,27348.85,0.0,0.58,2012,12,27522.055714285718,26700.556666666664,0.5761133609159863
2012-12-21,27402.06,27508.09,27706.08,27395.96,0.0,-0.39,2012,12,27505.768571428573,26723.34866666667,-0.3854502439100571
2012-12-24,27347.08,27401.14,27523.92,27277.42,0.0,-0.2,2012,12,27460.562857142857,26747.94,-0.2006418495543727
2012-12-27,27737.69,27346.27,27741.32,27318.51,0.0,1.43,2012,12,27468.012857142858,26796.182333333334,1.4283426237828634
2012-12-28,27866.55,27745.07,27906.94,27737.69,0.0,0.46,2012,12,27521.39285714286,26846.843999999997,0.46456644370891365
2012-12-31,28078.81,27866.51,28281.85,27866.51,0.0,0.76,2012,12,27612.971428571425,26904.25,0.7617017535360482
2013-01-02,28501.21,28078.81,28503.64,28078.81,0.0,1.5,2013,1,27777.355714285717,26974.259000000002,1.5043372564577995
2013-01-03,28441.39,28505.75,28681.28,28386.39,0.0,-0.21,2013,1,27910.684285714287,27046.719666666664,-0.2098858259000247
2013-01-04,28463.3,28455.72,28508.85,28441.39,0.0,0.08,2013,1,28062.29,27116.871999999996,0.0770356160511243
2013-01-07,28986.2,28501.7,28988.28,28501.7,0.0,1.84,2013,1,28296.45,27206.298333333336,1.8371025144660047
2013-01-08,29089.52,28986.2,29188.76,28956.39,0.0,0.36,2013,1,28489.568571428572,27300.295333333335,0.3564454809529938
2013-01-09,28956.83,29089.8,29205.18,28926.89,0.0,-0.46,2013,1,28645.32285714286,27388.106333333337,-0.4561436558595644
2013-01-10,28695.59,28957.28,28976.64,28567.08,0.0,-0.9,2013,1,28733.434285714287,27465.82633333333,-0.902170575991923
2013-01-11,29202.01,28697.15,29267.19,28688.22,0.0,1.76,2013,1,28833.54857142857,27565.01833333333,1.7648007934320198
2013-01-14,29309.7,29181.54,29316.41,29124.82,0.0,0.37,2013,1,28957.59285714286,27663.913333333334,0.36877598494076125
2013-01-15,29686.95,29309.7,29687.81,29309.7,0.0,1.29,2013,1,29132.399999999998,27773.406666666666,1.2871165518582695
2013-01-16,30093.83,29686.95,30109.78,29665.97,0.0,1.37,2013,1,29290.63285714286,27893.36433333333,1.3705685494804998
2013-01-17,30324.86,30094.55,30385.1,29915.57,0.0,0.77,2013,1,29467.109999999997,28024.837000000003,0.7676988937599383
2013-01-18,30927.18,30611.92,30928.6,30307.94,0.0,1.99,2013,1,29748.588571428572,28176.325,1.9862251631169947
2013-01-21,30842.54,30927.18,31025.95,30804.04,0.0,-0.27,2013,1,30055.295714285716,28323.213333333333,-0.273675129772577
2013-01-22,30983.83,30843.06,30997.01,30566.2,0.0,0.46,2013,1,30309.84142857143,28471.134333333335,0.4581010513401429
2013-01-23,31446.22,30985.34,31447.33,30770.86,0.0,1.49,2013,1,30615.058571428573,28630.33433333333,1.492359078913097
2013-01-25,31583.49,31447.33,31641.38,31151.27,0.0,0.44,2013,1,30885.992857142857,28789.047666666665,0.43652305428125704
2013-01-28,31474.88,31584.89,31722.29,31313.74,0.0,-0.34,2013,1,31083.285714285714,28936.537,-0.34388219921230867
2013-01-29,31571.46,31477.7,31587.68,31475.69,0.0,0.31,2013,1,31261.37142857143,29071.716666666667,0.3068478736058644
2013-01-30,31815.45,31573.51,31825.68,31514.65,0.0,0.77,2013,1,31388.267142857145,29210.11433333333,0.7728182352035651
2013-01-31,31853.19,31815.45,31955.94,31548.42,0.0,0.12,2013,1,31532.645714285718,29349.036000000004,0.11862161308420216
2013-02-01,32413.03,31858.83,32414.21,31853.19,0.0,1.76,2013,2,31736.817142857144,29513.040666666664,1.7575633712039629
2013-02-04,32685.03,32409.43,32687.05,32105.66,0.0,0.84,2013,2,31913.79,29687.949666666667,0.8391686923437947
2013-02-05,33064.37,32684.13,33248.03,32516.93,0.0,1.16,2013,2,32125.344285714287,29878.411333333333,1.1605924791869615
2013-02-06,33460.14,33064.62,33503.87,33019.69,0.0,1.2,2013,2,32408.952857142856,30076.813000000002,1.1969682168448958
2013-02-07,33219.2,33460.39,33556.82,33206.68,0.0,-0.72,2013,2,32644.344285714287,30270.717666666667,-0.7200806691185502
2013-02-08,33313.49,33219.48,33382.41,33061.94,0.0,0.28,2013,2,32858.35,30469.598,0.2838418745785498
2013-02-11,33511.63,33284.92,33530.69,33284.83,0.0,0.59,2013,2,33095.27,30662.06266666666,0.5947740690032788
2013-02-12,33487.82,33511.94,33645.35,33388.77,0.0,-0.07,2013,2,33248.811428571425,30849.438333333335,-0.07104996086432225
2013-02-13,33355.54,33487.82,33567.03,33301.43,0.0,-0.4,2013,2,33344.59857142857,31025.329333333335,-0.3950092899448143
2013-02-14,33342.02,33352.23,33483.44,32919.11,0.0,-0.04,2013,2,33384.26285714286,31186.689666666665,-0.040532996917463926
2013-02-15,33258.45,33342.14,33391.61,32943.29,0.0,-0.25,2013,2,33355.45,31347.258333333335,-0.25064468199587076
2013-02-18,33251.51,33258.3,33320.56,32999.01,0.0,-0.02,2013,2,33360.065714285716,31506.865333333335,-0.020866877440151033
2013-02-19,33335.11,33250.85,33337.16,33068.14,0.0,0.25,2013,2,33363.154285714285,31651.829,0.2514171536871501
2013-02-20,33708.18,33617.41,33816.04,33335.02,0.0,1.12,2013,2,33391.23285714286,31805.78433333333,1.1191503492863797
2013-02-21,33506.6,33707.4,33742.99,33335.88,0.0,-0.6,2013,2,33393.91571428571,31957.443333333336,-0.598015081205816
2013-02-22,33895.08,33506.78,34249.97,33505.99,0.0,1.16,2013,2,33470.99285714286,32130.75966666667,1.1594133693063613
2013-02-25,33811.08,33895.08,33944.95,33751.88,0.0,-0.25,2013,2,33538.00142857143,32284.395333333334,-0.24782357793520227
2013-02-26,33613.87,33811.08,34664.79,33115.89,0.0,-0.58,2013,2,33588.775714285715,32427.867666666665,-0.5832703362329772
2013-02-27,33736.82,33613.87,33765.57,33613.16,0.0,0.37,2013,2,33658.10571428571,32562.863333333335,0.3657716293898883
2013-02-28,33075.14,33736.68,33847.39,32997.66,0.0,-1.96,2013,2,33620.967142857146,32662.240333333335,-1.9612992570135601
2013-03-01,33183.2,33075.92,33184.22,32701.85,0.0,0.33,2013,3,33545.969999999994,32757.51833333333,0.32671063523841415
2013-03-04,32947.13,33186.81,33233.33,32934.07,0.0,-0.71,2013,3,33466.04571428571,32824.85,-0.7114142096000364
2013-03-05,32784.56,32947.83,32997.86,32716.27,0.0,-0.49,2013,3,33307.4,32889.584,-0.49342689332879663
2013-03-06,32731.08,32784.27,32825.8,32703.54,0.0,-0.16,2013,3,33153.114285714284,32947.825666666664,-0.16312556886532992
2013-03-07,32772.73,32731.08,32796.89,32578.56,0.0,0.13,2013,3,33032.951428571425,32992.04266666667,0.1272490855785957
2013-03-08,32849.11,32772.73,32947.13,32731.08,0.0,0.23,2013,3,32906.13571428571,33034.23,0.23305961999502411
2013-03-11,32890.36,32849.11,32909.12,32811.55,0.0,0.13,2013,3,32879.73857142857,33081.41266666666,0.12557417841760898
2013-03-12,33351.71,32890.36,33362.76,32857.94,0.0,1.4,2013,3,32903.811428571425,33140.75433333333,1.4026906364053238
2013-03-13,33357.16,33351.71,33488.42,33250.04,0.0,0.02,2013,3,32962.387142857144,33192.14466666667,0.01634099121154975
2013-03-14,33207.02,33361.26,33380.14,33273.12,0.0,-0.45,2013,3,33022.73857142857,33237.272333333334,-0.45009826975679346
2013-03-15,32950.08,33207.02,33357.16,32890.36,0.0,-0.77,2013,3,33054.02428571428,33255.174000000006,-0.7737520560411437
2013-03-18,33243.54,32950.08,33264.7,32950.08,0.0,0.89,2013,3,33121.28285714286,33273.791,0.8906199924249014
2013-03-19,33298.74,33244.01,33415.43,33232.22,0.0,0.17,2013,3,33185.51571428571,33281.60333333333,0.16604729821192432
2013-03-20,33207.21,33296.54,33323.18,33177.72,0.0,-0.27,2013,3,33230.780000000006,33273.172333333336,-0.2748752655505893
2013-03-21,33361.96,33207.15,33423.04,33154.56,0.0,0.47,2013,3,33232.24428571428,33277.931,0.4660132543504947
2013-03-22,33506.88,33361.9,33601.57,33350.72,0.0,0.43,2013,3,33253.63285714285,33284.37733333333,0.4343869484886298
2013-03-25,33467.78,33506.88,33621.61,33415.53,0.0,-0.12,2013,3,33290.88428571429,33282.91566666667,-0.11669245241573423
2013-03-26,33429.46,33467.87,33580.53,33395.46,0.0,-0.11,2013,3,33359.36714285714,33280.97033333333,-0.11449818302856629
2013-03-27,33468.89,33429.46,33506.88,33361.96,0.0,0.12,2013,3,33391.56,33284.74866666667,0.1179498562046799
2013-03-28,33536.25,33458.14,33603.29,33137.46,0.0,0.2,2013,3,33425.49,33291.223000000005,0.20126152973702904
2013-04-02,34351.87,33540.82,34444.31,33489.04,0.0,2.43,2013,4,33589.01285714286,33327.670333333335,2.4320548660032193
2013-04-03,34548.73,34351.87,34875.5,34227.49,0.0,0.57,2013,4,33758.55142857142,33370.911,0.5730692390254255
2013-04-04,34339.65,34585.06,34764.09,34326.92,0.0,-0.61,2013,4,33877.51857142857,33404.39566666666,-0.6051741988779336
2013-04-05,34301.37,34353.85,34364.68,34232.42,0.0,-0.11,2013,4,33996.602857142854,33424.16866666667,-0.11147463646251632
2013-04-08,34810.25,34295.48,34828.07,34292.6,0.0,1.48,2013,4,34193.85857142857,33467.62366666667,1.4835559046183722
2013-04-09,34089.01,34810.25,34859.2,34065.68,0.0,-2.07,2013,4,34282.44714285714,33474.088,-2.071918472289047
2013-04-10,33665.58,34060.46,34089.01,33266.12,0.0,-1.24,2013,4,34300.922857142854,33469.238,-1.242130528284635
2013-04-11,33466.76,33642.84,33776.88,33552.18,0.0,-0.59,2013,4,34174.478571428575,33464.33433333333,-0.5905735175214533
2013-04-12,33514.14,33532.26,33546.76,33433.82,0.0,0.14,2013,4,34026.68,33456.91166666667,0.14157331035331566
2013-04-15,33532.89,33514.14,33706.12,33388.22,0.0,0.06,2013,4,33911.42857142857,33472.17,0.055946534805895176
2013-04-16,33334.27,33551.96,33610.54,33322.31,0.0,-0.59,2013,4,33773.271428571425,33477.20566666667,-0.5923139938132427
2013-04-17,33352.97,33334.67,33714.15,33334.67,0.0,0.06,2013,4,33565.08857142857,33490.73366666667,0.05609842363429873
2013-04-18,33334.67,33350.71,33363.34,32840.54,0.0,-0.05,2013,4,33457.32571428571,33509.07066666667,-0.05486767745122023
2013-04-19,32993.97,32885.58,33041.8,32885.58,0.0,-1.02,2013,4,33361.38142857143,33517.833666666666,-1.022059015433474
2013-04-22,33090.05,32993.97,33190.15,32963.69,0.0,0.29,2013,4,33307.565714285716,33528.411,0.2912047261969475
2013-04-23,33090.18,33069.59,33124.19,33042.06,0.0,0.0,2013,4,33247.0,33536.44666666667,0.00039286734228038966
2013-04-24,33432.68,33086.29,33612.4,33086.29,0.0,1.04,2013,4,33232.684285714284,33554.524000000005,1.0350502777561221
2013-04-25,33271.34,33432.62,33550.44,33095.26,0.0,-0.48,2013,4,33223.694285714286,33551.845,-0.4825817134612165
2013-04-26,33159.08,33018.82,33295.48,32932.18,0.0,-0.34,2013,4,33195.99571428572,33545.242333333335,-0.3374075104879859
2013-04-29,33030.83,33159.08,33345.05,32921.8,0.0,-0.39,2013,4,33152.590000000004,33539.369333333336,-0.38677188872550117
2013-04-30,33440.57,33359.23,33483.23,33021.48,0.0,1.24,2013,4,33216.39,33555.719,1.2404774569697352
2013-05-02,34502.38,33440.57,34528.52,33417.12,0.0,3.18,2013,5,33418.15142857143,33597.68033333334,3.1752150157727588
2013-05-03,35109.33,34502.16,35116.35,34501.5,0.0,1.76,2013,5,33706.601428571434,33658.03333333333,1.7591540061874023
2013-05-06,34935.62,35099.15,35232.38,35099.15,0.0,-0.49,2013,5,33921.30714285714,33715.647,-0.4947687694410563
2013-05-07,34815.24,34935.14,34992.79,34350.7,0.0,-0.34,2013,5,34141.864285714284,33764.08966666667,-0.3445766813355622
2013-05-08,35486.44,34815.24,35496.14,34774.35,0.0,1.93,2013,5,34474.34428571429,33830.075,1.9278913487311922
2013-05-09,35782.09,35486.91,35812.07,35456.51,0.0,0.83,2013,5,34867.381428571425,33907.21866666667,0.8331351355616246
2013-05-10,36010.28,35782.6,36010.24,35710.42,0.0,0.64,2013,5,35234.48285714285,33993.246,0.6377212734080207
2013-05-13,35956.05,36010.24,36162.05,35861.49,0.0,-0.15,2013,5,35442.15,34076.151333333335,-0.1505958853971534
2013-05-14,35994.67,35956.46,36007.32,35846.75,0.0,0.11,2013,5,35568.62714285714,34158.098666666665,0.10740890615068555
2013-05-15,36236.49,35994.87,36236.29,35957.23,0.0,0.67,2013,5,35754.46571428572,34220.91933333333,0.6718216891556494
2013-05-16,36400.16,36236.7,36405.18,36236.49,0.0,0.45,2013,5,35980.88285714285,34282.63366666667,0.45167178167644373
2013-05-17,36907.81,36400.43,36927.69,36378.44,0.0,1.39,2013,5,36183.93571428571,34368.239,1.3946367268715232
2013-05-20,36817.75,36908.12,37116.48,36721.23,0.0,-0.24,2013,5,36331.887142857144,34452.11833333333,-0.24401339445498937
2013-05-21,37046.63,36818.09,37212.34,36650.51,0.0,0.62,2013,5,36479.93714285714,34526.664333333334,0.6216566737511142
2013-05-22,37259.91,37046.63,37471.61,36985.14,0.0,0.58,2013,5,36666.20285714285,34632.361,0.5757068861594217
2013-05-23,36472.43,37332.06,37466.5,36514.65,0.0,-2.11,2013,5,36734.45428571429,34725.922666666665,-2.113477998202362
2013-05-24,37350.53,36472.87,36472.43,36472.43,0.0,2.41,2013,5,36893.60285714286,34855.38166666667,2.4075719660028083
2013-05-27,37386.36,37350.97,37518.44,37320.28,0.0,0.1,2013,5,37034.48857142857,34984.45566666666,0.09592902697765915
2013-05-28,38016.8,37386.3,37392.89,37282.8,0.0,1.69,2013,5,37192.91571428571,35133.91933333334,1.6862834466901955
2013-05-30,38016.8,37358.74,38040.06,37358.74,0.0,0.0,2013,5,37364.20857142857,35290.003666666664,0.0
2013-05-31,37794.75,38018.93,38018.93,37628.26,0.0,-0.58,2013,5,37471.08285714286,35438.063,-0.5840838787062652
2013-06-03,37822.99,37790.64,37893.41,37720.38,0.0,0.07,2013,6,37551.52285714286,35587.67366666666,0.07471937239960091
2013-06-04,38486.08,37822.99,38509.24,37818.07,0.0,1.75,2013,6,37839.18714285714,35770.744,1.7531400875499425
2013-06-05,39453.23,38486.08,39456.87,38463.77,0.0,2.51,2013,6,38139.572857142855,35982.85,2.5129865135654184
2013-06-06,39510.11,39453.64,40716.06,39369.05,0.0,0.14,2013,6,38442.96571428572,36196.84766666666,0.1441707054149921
2013-06-07,39564.79,39510.3,40364.73,39475.67,0.0,0.14,2013,6,38664.107142857145,36401.25133333333,0.13839495764502718
2013-06-10,39737.8,39565.28,39964.57,38028.13,0.0,0.44,2013,6,38909.96428571428,36616.8,0.4372827455927375
2013-06-11,40012.66,39737.8,40165.02,39702.09,0.0,0.69,2013,6,39226.80857142858,36845.25266666666,0.6916839885449111
2013-06-12,38915.54,40013.2,40743.59,38737.86,0.0,-2.74,2013,6,39382.887142857144,37041.40966666667,-2.7419321784655226
2013-06-13,37406.73,38915.54,38915.54,36112.92,0.0,-3.88,2013,6,39228.694285714286,37173.615,-3.8771400833702896
2013-06-14,37249.93,37406.64,37563.39,36726.85,0.0,-0.42,2013,6,38913.937142857154,37265.2,-0.41917590765084833
2013-06-17,37085.12,37249.93,37272.49,37055.06,0.0,-0.44,2013,6,38567.51,37331.05966666667,-0.44244378445811305
2013-06-18,37024.72,37085.12,37293.29,36953.23,0.0,-0.16,2013,6,38204.642857142855,37400.69633333333,-0.1628685575238875
2013-06-19,37135.74,37024.72,37135.36,36698.84,0.0,0.3,2013,6,37832.92,37478.04633333333,0.29985371935290495
2013-06-20,36963.77,37135.74,37314.11,36890.3,0.0,-0.46,2013,6,37397.36428571429,37527.29066666667,-0.4630848880350924
2013-06-21,36464.39,36963.77,36973.93,36441.6,0.0,-1.35,2013,6,37047.2,37550.034,-1.3509985588591178
2013-06-24,36464.35,36467.1,36464.39,36464.39,0.0,0.0,2013,6,36912.57428571428,37565.16966666666,-0.00010969606237809515
2013-06-25,35751.4,36464.35,36544.2,34835.5,0.0,-1.96,2013,6,36698.49857142857,37558.348000000005,-1.955197336576675
2013-06-26,36096.42,35750.99,36244.19,35730.77,0.0,0.97,2013,6,36557.25571428572,37561.73966666667,0.9650531168010179
2013-06-27,36468.25,36114.94,36501.45,36095.28,0.0,1.03,2013,6,36477.76,37569.465,1.03010215417485
2013-06-28,36159.87,36468.68,36538.27,36153.06,0.0,-0.85,2013,6,36338.35,37561.45533333334,-0.8456122791743459
2013-07-01,35832.16,36164.79,36172.16,35819.69,0.0,-0.91,2013,7,36176.69142857143,37525.600333333336,-0.9062809130674365
2013-07-02,36043.48,35860.97,36069.14,35832.16,0.0,0.59,2013,7,36116.56142857143,37499.791333333334,0.5897495434268984
2013-07-03,35949.01,36041.65,36063.7,35945.99,0.0,-0.26,2013,7,36042.94142857143,37463.204000000005,-0.2621001079807006
2013-07-04,36509.64,35949.69,36514.43,35948.58,0.0,1.56,2013,7,36151.26142857143,37438.19499999999,1.5595144344725975
2013-07-05,36926.29,36510.39,37021.67,36372.04,0.0,1.14,2013,7,36269.81428571429,37453.32366666666,1.1412054460137044
2013-07-08,36790.14,36926.29,36926.29,36766.87,0.0,-0.37,2013,7,36315.79857142857,37434.644,-0.36870749809959635
2013-07-09,37014.14,36791.04,37093.22,36790.14,0.0,0.61,2013,7,36437.83714285715,37422.23666666667,0.6088587866205364
2013-07-10,37128.4,37014.04,37187.25,37014.04,0.0,0.31,2013,7,36623.014285714286,37392.62333333334,0.3086928400876099
2013-07-11,37327.67,37128.4,37337.6,37128.4,0.0,0.54,2013,7,36806.469999999994,37369.65233333334,0.5367050559679232
2013-07-12,37382.49,37327.81,37460.24,37327.81,0.0,0.15,2013,7,37011.252857142856,37355.91033333333,0.14686156408905138
2013-07-15,37720.32,37377.67,37715.78,37377.67,0.0,0.9,2013,7,37184.20714285714,37352.488000000005,0.9037118715206072
2013-07-16,37885.66,37720.32,37885.87,37701.49,0.0,0.44,2013,7,37321.26,37332.474,0.4383313821303858
2013-07-17,37975.34,37885.1,38004.31,37857.34,0.0,0.24,2013,7,37490.57428571429,37283.211,0.2367122547158873
2013-07-18,38334.54,37983.75,38337.76,37975.34,0.0,0.95,2013,7,37679.20285714285,37244.02533333333,0.9458769822732416
2013-07-19,38328.29,38334.72,38391.23,38296.68,0.0,-0.02,2013,7,37850.61571428571,37202.808666666664,-0.01630383460973217
2013-07-22,38090.75,38328.29,38339.37,38050.11,0.0,-0.62,2013,7,37959.62714285714,37147.907,-0.6197511029059743
2013-07-23,37885.58,38092.76,38142.25,37833.56,0.0,-0.54,2013,7,38031.49714285714,37077.00433333334,-0.5386347079015197
2013-07-24,37554.01,37885.05,37898.34,37412.1,0.0,-0.88,2013,7,38007.73857142857,37031.62,-0.8751878683129544
2013-07-25,37286.5,37568.27,37604.33,37239.03,0.0,-0.71,2013,7,37922.14428571429,37027.61233333334,-0.7123340490136743
2013-07-26,37145.65,37286.5,37322.26,37127.86,0.0,-0.38,2013,7,37803.61714285715,37024.13633333333,-0.37775066042669003
2013-07-29,37562.5,37149.71,37564.09,37145.65,0.0,1.12,2013,7,37693.32571428572,37040.049,1.1222040804239386
2013-07-30,37806.45,37562.5,37910.57,37562.08,0.0,0.65,2013,7,37618.77714285714,37066.106666666674,0.6494509151414141
2013-07-31,37914.33,37806.45,37931.17,37806.45,0.0,0.29,2013,7,37593.57428571429,37092.05966666667,0.2853481350404641
2013-08-01,38292.07,37910.27,38292.36,37910.27,0.0,1.0,2013,8,37651.64428571429,37136.33633333333,0.996298760917047
2013-08-02,38424.34,38292.07,38450.97,38267.83,0.0,0.35,2013,8,37775.97714285715,37201.668,0.3454240003217368
2013-08-05,38350.96,38424.34,38522.74,38297.61,0.0,-0.19,2013,8,37928.04285714286,37264.55500000001,-0.19097270115764342
2013-08-06,38227.63,38350.96,38404.5,38178.98,0.0,-0.32,2013,8,38082.61142857142,37347.096,-0.3215825627311597
2013-08-07,38037.85,38227.63,38277.47,38034.0,0.0,-0.5,2013,8,38150.51857142857,37411.810333333335,-0.496447203240169
2013-08-12,37813.43,38038.79,38080.88,37766.18,0.0,-0.59,2013,8,38151.51571428571,37456.649666666664,-0.5899912849963829
2013-08-13,37589.6,37813.63,37841.31,37575.18,0.0,-0.59,2013,8,38105.125714285714,37504.30733333334,-0.5919325488325189
2013-08-14,37103.67,37589.6,37630.54,37058.81,0.0,-1.29,2013,8,37935.35428571428,37546.691,-1.2927245833954104
2013-08-15,37111.64,37103.67,37107.38,36807.73,0.0,0.02,2013,8,37747.82571428572,37582.29633333333,0.021480354908298693
2013-08-16,36986.94,37161.89,37221.7,36979.6,0.0,-0.34,2013,8,37552.96571428572,37616.894,-0.3360131753810891
2013-08-19,36800.68,36878.47,37005.5,36596.18,0.0,-0.5,2013,8,37349.11571428571,37626.59533333334,-0.5035831566493565
